# boron_feed,boron_limit,LCOW,SEC,Recovery,RO1_Boron_rej,RO1_Feed_pH,HCl dose,RO2_Boron_rej,RO2_Feed_pH,NaOH dose,Mem Area RO1,Mem Area RO2,P1,P2
1.550000e-02,1.000000e-03,9.057128e-01,5.102682e+00,5.925734e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.279434e-01,1.014370e+01,2.466759e+01,1.074639e+02,7.052527e+01,6.889204e+06,6.889204e+06
1.550000e-02,2.400000e-03,9.003751e-01,5.101903e+00,5.923578e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.085826e-01,9.579651e+00,1.610020e+01,1.075168e+02,7.050292e+01,6.885572e+06,6.885572e+06
1.600000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000e-02,5.000000e-04,9.105170e-01,5.103383e+00,5.927670e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.662961e-01,1.044905e+01,3.237917e+01,1.074164e+02,7.054534e+01,6.892471e+06,6.892471e+06
1.600000e-02,1.000000e-03,9.058783e-01,5.102706e+00,5.925801e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.303453e-01,1.015724e+01,2.493318e+01,1.074623e+02,7.052596e+01,6.889317e+06,6.889317e+06
1.600000e-02,2.400000e-03,9.006481e-01,5.101943e+00,5.923689e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.156200e-01,9.612598e+00,1.653833e+01,1.075141e+02,7.050407e+01,6.885758e+06,6.885758e+06
1.650000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.650000e-02,5.000000e-04,9.109626e-01,5.103449e+00,5.927849e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.673494e-01,1.047025e+01,3.309439e+01,1.074120e+02,7.054720e+01,6.892773e+06,6.892773e+06
1.650000e-02,1.000000e-03,9.060392e-01,5.102729e+00,5.925865e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.325923e-01,1.017016e+01,2.519142e+01,1.074607e+02,7.052663e+01,6.889426e+06,6.889426e+06
1.650000e-02,2.400000e-03,9.008997e-01,5.101979e+00,5.923790e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.221583e-01,9.642871e+00,1.694223e+01,1.075116e+02,7.050512e+01,6.885929e+06,6.885929e+06
1.700000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000e-02,5.000000e-04,9.115922e-01,5.103541e+00,5.928103e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.683388e-01,1.049875e+01,3.410518e+01,1.074058e+02,7.054982e+01,6.893201e+06,6.893201e+06
1.700000e-02,1.000000e-03,9.061959e-01,5.102752e+00,5.925929e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.346987e-01,1.018252e+01,2.544307e+01,1.074591e+02,7.052729e+01,6.889533e+06,6.889533e+06
1.700000e-02,2.400000e-03,9.011337e-01,5.102013e+00,5.923885e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.282487e-01,9.670832e+00,1.731775e+01,1.075093e+02,7.050610e+01,6.886089e+06,6.886089e+06
1.750000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.750000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.750000e-02,1.000000e-03,9.063491e-01,5.102775e+00,5.925990e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.366776e-01,1.019438e+01,2.568894e+01,1.074576e+02,7.052793e+01,6.889637e+06,6.889637e+06
1.750000e-02,2.400000e-03,9.013525e-01,5.102045e+00,5.923973e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.339359e-01,9.696776e+00,1.766887e+01,1.075071e+02,7.050702e+01,6.886237e+06,6.886237e+06
1.800000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000e-02,1.000000e-03,9.064992e-01,5.102797e+00,5.926051e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.385400e-01,1.020577e+01,2.592986e+01,1.074561e+02,7.052856e+01,6.889739e+06,6.889739e+06
1.800000e-02,2.400000e-03,9.015579e-01,5.102075e+00,5.924056e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.392584e-01,9.720947e+00,1.799869e+01,1.075051e+02,7.050788e+01,6.886377e+06,6.886377e+06
1.850000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.850000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.850000e-02,1.000000e-03,9.066464e-01,5.102818e+00,5.926110e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.402960e-01,1.021675e+01,2.616616e+01,1.074547e+02,7.052917e+01,6.889839e+06,6.889839e+06
1.850000e-02,2.400000e-03,9.017517e-01,5.102104e+00,5.924135e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.442504e-01,9.743547e+00,1.830971e+01,1.075031e+02,7.050869e+01,6.886509e+06,6.886509e+06
1.900000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.900000e-02,1.000000e-03,9.067910e-01,5.102839e+00,5.926169e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.419544e-01,1.022734e+01,2.639818e+01,1.074532e+02,7.052978e+01,6.889938e+06,6.889938e+06
1.900000e-02,2.400000e-03,9.019351e-01,5.102130e+00,5.924209e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.489417e-01,9.764748e+00,1.860399e+01,1.075013e+02,7.050946e+01,6.886634e+06,6.886634e+06
1.950000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.950000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.950000e-02,1.000000e-03,9.069331e-01,5.102860e+00,5.926226e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.435232e-01,1.023759e+01,2.662635e+01,1.074518e+02,7.053037e+01,6.890034e+06,6.890034e+06
1.950000e-02,2.400000e-03,9.021091e-01,5.102156e+00,5.924279e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.533586e-01,9.784696e+00,1.888325e+01,1.074996e+02,7.051019e+01,6.886752e+06,6.886752e+06
2.000000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000e-02,1.000000e-03,9.070731e-01,5.102880e+00,5.926282e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.450095e-01,1.024752e+01,2.685107e+01,1.074505e+02,7.053095e+01,6.890129e+06,6.890129e+06
2.000000e-02,2.400000e-03,9.022746e-01,5.102180e+00,5.924346e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.575245e-01,9.803515e+00,1.914888e+01,1.074980e+02,7.051088e+01,6.886865e+06,6.886865e+06
2.050000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.050000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.050000e-02,1.000000e-03,9.072112e-01,5.102901e+00,5.926338e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.464195e-01,1.025716e+01,2.707275e+01,1.074491e+02,7.053153e+01,6.890223e+06,6.890223e+06
2.050000e-02,2.400000e-03,9.024324e-01,5.102203e+00,5.924410e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.614603e-01,9.821314e+00,1.940218e+01,1.074964e+02,7.051154e+01,6.886972e+06,6.886972e+06
2.100000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000e-02,1.000000e-03,9.073477e-01,5.102920e+00,5.926393e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.477590e-01,1.026654e+01,2.729177e+01,1.074477e+02,7.053210e+01,6.890316e+06,6.890316e+06
2.100000e-02,2.400000e-03,9.025833e-01,5.102225e+00,5.924471e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.651845e-01,9.838186e+00,1.964445e+01,1.074949e+02,7.051217e+01,6.887075e+06,6.887075e+06
2.150000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.150000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.150000e-02,1.000000e-03,9.074827e-01,5.102940e+00,5.926448e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.490332e-01,1.027568e+01,2.750852e+01,1.074464e+02,7.053267e+01,6.890408e+06,6.890408e+06
2.150000e-02,2.400000e-03,9.027280e-01,5.102246e+00,5.924529e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.687137e-01,9.854214e+00,1.987673e+01,1.074935e+02,7.051278e+01,6.887174e+06,6.887174e+06
2.200000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.200000e-02,1.000000e-03,9.076166e-01,5.102960e+00,5.926502e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.502467e-01,1.028460e+01,2.772339e+01,1.074451e+02,7.053323e+01,6.890499e+06,6.890499e+06
2.200000e-02,2.400000e-03,9.028671e-01,5.102266e+00,5.924585e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.720628e-01,9.869470e+00,2.009996e+01,1.074921e+02,7.051336e+01,6.887268e+06,6.887268e+06
2.250000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.250000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.250000e-02,1.000000e-03,9.077495e-01,5.102979e+00,5.926555e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.514037e-01,1.029332e+01,2.793678e+01,1.074438e+02,7.053378e+01,6.890589e+06,6.890589e+06
2.250000e-02,2.400000e-03,9.030011e-01,5.102286e+00,5.924639e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.752454e-01,9.884017e+00,2.031496e+01,1.074908e+02,7.051392e+01,6.887359e+06,6.887359e+06
2.300000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.300000e-02,1.000000e-03,9.078818e-01,5.102998e+00,5.926608e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.525082e-01,1.030187e+01,2.814912e+01,1.074425e+02,7.053433e+01,6.890679e+06,6.890679e+06
2.300000e-02,2.400000e-03,9.031304e-01,5.102305e+00,5.924692e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.782734e-01,9.897912e+00,2.052259e+01,1.074895e+02,7.051446e+01,6.887448e+06,6.887448e+06
2.350000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.350000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.350000e-02,1.000000e-03,9.080136e-01,5.103018e+00,5.926662e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.535636e-01,1.031027e+01,2.836074e+01,1.074411e+02,7.053488e+01,6.890769e+06,6.890769e+06
2.350000e-02,2.400000e-03,9.032556e-01,5.102323e+00,5.924742e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.811579e-01,9.911205e+00,2.072355e+01,1.074882e+02,7.051499e+01,6.887533e+06,6.887533e+06
2.400000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000e-02,1.000000e-03,9.081452e-01,5.103037e+00,5.926715e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.545730e-01,1.031852e+01,2.857198e+01,1.074398e+02,7.053543e+01,6.890858e+06,6.890858e+06
2.400000e-02,2.400000e-03,9.033768e-01,5.102341e+00,5.924791e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.839089e-01,9.923942e+00,2.091811e+01,1.074870e+02,7.051550e+01,6.887615e+06,6.887615e+06
2.450000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.450000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.450000e-02,1.000000e-03,9.082768e-01,5.103056e+00,5.926768e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.555396e-01,1.032666e+01,2.878321e+01,1.074385e+02,7.053598e+01,6.890948e+06,6.890948e+06
2.450000e-02,2.400000e-03,9.034943e-01,5.102358e+00,5.924839e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.865354e-01,9.936163e+00,2.110661e+01,1.074859e+02,7.051599e+01,6.887695e+06,6.887695e+06
2.500000e-02,3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000e-02,5.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000e-02,1.000000e-03,9.084087e-01,5.103075e+00,5.926821e-01,5.109595e-01,5.500000e+00,6.034157e+01,9.564658e-01,1.033469e+01,2.899483e+01,1.074372e+02,7.053653e+01,6.891038e+06,6.891038e+06
2.500000e-02,2.400000e-03,9.036082e-01,5.102375e+00,5.924885e-01,5.109595e-01,5.500000e+00,6.034157e+01,8.890457e-01,9.947904e+00,2.128944e+01,1.074847e+02,7.051646e+01,6.887773e+06,6.887773e+06
